,Close,High,Low,Open,Volume,Returns,Volatility_10,Volatility_30,SMA_20,SMA_50,Prev_close,Atr_14,Rolling_Score,Price_SMA_Divergences,Prev_high,Prev_low,BOS_Bullish,BOS_Bearish,BOS,Resistance,Support
2117,407.0284729003906,408.0899062054044,402.174855987302,403.4292584266687,88865000,0.009500996898118785,0.008243508139568981,0.008734520594497234,400.10169982910156,396.0525421142578,403.19769287109375,4.27328245837253,0.02351194317726435,0.01731253097461907,404.5196477889496,401.6248456806696,1,0,1,401.55778492469483,389.5824641073576
2118,412.9145812988281,413.70580481996393,409.0837920383036,409.6144939735416,91426200,0.014461171122733596,0.008882447432204755,0.009007112895792011,401.2012420654297,396.7436279296875,407.0284729003906,4.435252170667894,0.03967535696810098,0.02919567041491898,408.0899062054044,402.174855987302,1,0,1,402.5936411593148,394.3106587025835
2119,412.123291015625,414.5549139395216,411.41887863945146,413.2619059956479,65460200,-0.001916353451878905,0.008904059603916343,0.00902604626586744,401.89936981201174,397.39843200683595,412.9145812988281,4.438699592162793,0.03411523149607687,0.025439007800374242,413.70580481996393,409.0837920383036,0,0,0,403.36076132380146,394.5325985771212
2120,413.0206604003906,413.5513622720163,411.05218697831975,411.7083644173074,64022200,0.002177429435143541,0.008885478736663713,0.0090276399388531,402.637060546875,398.0213928222656,412.123291015625,4.426290878202394,0.04333926574495606,0.025788981867223795,414.5549139395216,411.41887863945146,0,0,0,404.1008638024903,394.5325985771212
2121,411.5925598144531,414.5549140739441,411.1679865255872,413.416299093552,85373300,-0.0034576976961711026,0.007860280148506336,0.008483176959169883,403.3906723022461,398.6015100097656,413.0206604003906,4.281554090854281,0.027261877015554603,0.02033236778975799,413.5513622720163,411.05218697831975,0,0,0,404.94662692170607,394.5325985771212
2122,414.0821533203125,414.5356735014173,410.888223972674,411.6601594331947,61952800,0.006048684424669215,0.007014364073971573,0.008443784509944671,404.1761276245117,399.24859497070315,411.5925598144531,4.197466857693777,0.023614591186921663,0.024509180574374997,414.5549140739441,411.1679865255872,0,0,0,405.6732212042373,394.7256032078442
2123,414.8251037597656,416.8418122036642,413.83122295827593,414.88299744160406,85742800,0.001794210239431493,0.006877699923466553,0.007738602995630679,405.03346862792966,399.7995721435547,414.0821533203125,4.180235897879604,0.02694569271369618,0.02417487909087018,414.5356735014173,410.888223972674,1,0,1,406.61692420772334,394.7256032078442
2124,418.58837890625,418.6655901207844,415.08569304232174,415.80939357946767,76104300,0.009071956138565263,0.006386051326582796,0.007756236755313299,406.1050262451172,400.3804626464844,414.8251037597656,4.245027228126247,0.03584130864124435,0.030739222256259642,416.8418122036642,413.83122295827593,1,0,1,407.5934357559984,395.5071512441471
2125,421.3481140136719,421.994603349192,419.38929903191627,420.0551058951808,95899700,0.006592956819854612,0.006377911047269511,0.007797794115398351,407.2460601806641,400.90673828125,418.58837890625,4.1361236705718465,0.05450522653432621,0.03462784594343723,418.6655901207844,415.08569304232174,1,0,1,408.7465313670938,395.5071512441471
2126,421.8498229980469,423.6639035605992,418.38571360357616,421.6858007148604,100612100,0.001190723223122525,0.005578296506870486,0.007407823027773367,408.5453414916992,401.41294189453123,421.3481140136719,4.222970290270382,0.06346537611216041,0.03256549556475111,421.994603349192,419.38929903191627,0,0,0,410.01252232659607,395.5071512441471
2127,427.0798034667969,428.3342059147727,420.9331784663069,421.0296483104209,110303100,0.012397730622668135,0.005928394368206982,0.007438770282247476,409.86585388183596,402.06774475097654,421.8498229980469,4.4021671711345585,0.06740617393199888,0.04199898435531466,423.6639035605992,418.38571360357616,1,0,1,411.365360654906,395.5071512441471
2128,425.62506103515625,429.6444062311506,425.1504965071728,429.072983957888,114165800,-0.0034062543342762153,0.00537155040569856,0.007300322563665813,410.92063903808594,402.71410400390624,427.0798034667969,4.30134845917092,0.050169966029383506,0.03578409210958966,428.3342059147727,420.9331784663069,0,0,0,412.5998844016767,395.5071512441471
2129,423.4168395996094,424.5693787855225,421.3345310858184,423.6783584670495,76160400,-0.005188184713974087,0.0057908950400440435,0.006814814078897894,411.8944488525391,403.2856140136719,425.62506103515625,4.343147510196092,0.04432367424290873,0.02797413458513344,429.6444062311506,425.1504965071728,0,1,-1,413.53000281673457,395.5071512441471
2130,421.2473754882813,423.2328262923549,420.65656392245774,422.4289690630937,76982300,-0.005123707676292555,0.006304675242659464,0.006934139027759055,412.7515808105469,403.8056292724609,423.4168395996094,4.267371615274835,0.044766334074630265,0.020583312269938904,424.5693787855225,421.3345310858184,0,1,-1,414.4092122969905,395.5071512441471
2131,422.7679748535156,422.8744976898845,419.9495827719529,420.2885701222066,70637200,0.003609753920654768,0.0060153767341004135,0.006837412203766155,413.9115051269531,404.3539343261719,421.2473754882813,4.053790522405491,0.03866928974518413,0.021397012687159073,423.2328262923549,420.65656392245774,0,0,0,415.35108031428973,395.5071512441471
2132,419.5718383789063,421.36360329009193,418.8551442371661,419.3006544152612,92074500,-0.0075600250367041655,0.006676363996896709,0.007044117002613695,415.05636138916014,404.87054565429696,422.7679748535156,3.8563261436037926,0.016122601093760514,0.010879189936116687,422.8744976898845,419.9495827719529,0,1,-1,416.5020575012947,397.948481325118
2133,417.8575134277344,420.9276997084472,417.6153838668087,419.0003578616643,72823600,-0.004085891364385974,0.006887318841660337,0.007096992147935923,415.94374084472656,405.2482696533204,419.5718383789063,3.868917610858676,0.01391385184268068,0.004601037099683708,421.36360329009193,418.8551442371661,0,1,-1,417.47009327416055,400.6888705691221
2134,422.4386291503906,423.05846547704135,418.2836774733641,418.73888224503673,72813700,0.010963344143501974,0.007161754236468628,0.007270579412040159,416.80109252929685,405.7371087646485,417.8575134277344,4.061901664830848,0.022802657719035224,0.013525724193483277,420.9276997084472,417.6153838668087,1,0,1,418.3222517476188,401.6248456806696
2135,422.6517639160156,423.6686964256791,420.7340868201754,421.35392323417744,75636000,0.0005045342705842781,0.006880985880048902,0.007271393656395304,417.66138153076173,406.20164733886725,422.4386291503906,4.029593240341337,0.026869300325904844,0.011948393138393002,423.05846547704135,418.2836774733641,0,0,0,419.11759558252004,401.6248456806696
2136,424.317626953125,424.4822881035631,421.8285568648382,422.23531808406807,67882300,0.003941455305130015,0.0069735667536771325,0.0070910982611405455,418.7173782348633,406.6942926025391,422.6517639160156,3.958613362482879,0.024718461181530094,0.013374770213431298,423.6686964256791,420.7340868201754,1,0,1,420.11572759825077,402.174855987302
2137,429.3247985839844,430.3126766273395,427.2231008300768,427.5427284266672,104964000,0.011800527041061493,0.006863038632688559,0.007075226692477903,419.83219451904296,407.2884326171876,424.317626953125,4.17178910739904,0.034953754468572074,0.02261047196682018,424.4822881035631,421.8285568648382,1,0,1,421.2268661193475,409.0837920383036
2138,429.8187561035156,430.099605137091,428.6952712987132,428.9761498891222,32793400,0.0011505450445918886,0.006721313247409323,0.006941499765627934,420.67740325927736,407.9360662841798,429.3247985839844,3.997778212924686,0.026829166224370704,0.021730078139243797,430.3126766273395,427.2231008300768,0,0,0,422.0465561352038,410.888223972674
2139,429.1795349121094,429.9156183055728,427.9882467185042,427.99794136005,58418400,-0.0014871877560697078,0.0064385821317506,0.006942056775196997,421.53021545410155,408.5647412109376,429.8187561035156,3.8921458660765893,0.018586581114217182,0.018146550775173843,430.099605137091,428.6952712987132,0,0,0,422.81459135350644,410.888223972674
2140,425.81878662109375,426.2449370649579,423.3006329683059,425.5863516723805,80658300,-0.007830635008502562,0.006789337922039673,0.007168326050724689,422.17012176513674,409.11790222167974,429.1795349121094,3.935053865132338,0.009408475259844451,0.008642641124629013,429.9156183055728,427.9882467185042,0,1,-1,423.44927009315353,410.888223972674
2141,424.7436828613281,428.7049486644266,424.5015532896236,424.8211808760998,86134200,-0.0025247917507272843,0.006814533877063601,0.006790591634263748,422.82767791748046,409.7759680175782,425.81878662109375,3.7066515741564223,-0.005469986139605365,0.0045314085238800225,426.2449370649579,423.3006329683059,0,0,0,424.1567718226776,410.888223972674
2142,425.81878662109375,425.9931128326287,423.8139465179375,424.3853688047475,62443500,0.002531182459320158,0.006210903376678766,0.006559259481894629,423.41450958251954,410.4887292480469,424.7436828613281,3.5413127592073823,0.0004551554964040694,0.0056783057362507225,428.7049486644266,424.5015532896236,0,0,0,424.72964378923825,413.83122295827593
2143,428.5306701660156,429.0246240395303,425.6057550529749,426.58396815720187,64463800,0.006368632925852991,0.006044527133697087,0.006496734362935217,424.099787902832,411.1003741455079,425.81878662109375,3.479051261865777,0.012077532323093276,0.010447735154724459,425.9931128326287,423.8139465179375,1,0,1,425.3387843810315,415.08569304232174
2144,431.97857666015625,433.3926348395561,430.9035353972256,432.3369533046365,91924500,0.008045880339917932,0.0056504461972323675,0.006277761986740827,424.76929779052733,411.7130462646485,428.5306701660156,3.6291719044649784,0.025474820251250474,0.016972222114754007,429.0246240395303,425.6057550529749,1,0,1,426.0751366169701,417.6153838668087
2145,435.4071044921875,436.2012966281413,433.3635449730267,433.7993604938544,72425200,0.007936800612981632,0.005879501679374122,0.006355556882253375,425.4722473144531,412.4023919677735,431.97857666015625,3.7218722651830825,0.02989613781188405,0.023350188503345193,433.3926348395561,430.9035353972256,1,0,1,426.7854712809176,417.6153838668087
